Ticker,Accuracy,Precision,Recall
MSFT,0.5652,0.6667,0.2609
NVDA,0.5543,0.5424,0.6957
AAPL,0.5761,0.6098,0.5208
AMZN,0.5217,0.5758,0.3878
GOOG,0.4783,0.8182,0.1636
GOOGL,0.4891,0.7692,0.1852
META,0.4457,0.3571,0.2326
AVGO,0.4891,0.5167,0.6327
TSLA,0.5978,0.7407,0.4
WMT,0.5217,0.7143,0.1064
JPM,0.5326,0.5465,0.9216
LLY,0.5652,0.6111,0.7857
V,0.5217,0.4483,0.3171
MA,0.5217,0.5185,0.6087
ORCL,0.5435,0.5283,0.6222
NFLX,0.5,0.4583,0.5238
XOM,0.5109,0.6207,0.3462
COST,0.5,0.4194,0.3171
PG,0.5326,0.5185,0.913
JNJ,0.4565,0.7778,0.1273
HD,0.6087,0.5517,0.4103
ABBV,0.5326,1.0,0.0851
BAC,0.4239,0.3333,0.06
PLTR,0.5435,0.5455,0.6383
KO,0.5217,0.4483,0.3171
PM,0.5109,0.5111,0.9787
UNH,0.5217,0.5319,0.5319
TMUS,0.4022,0.4079,0.7561
IBM,0.5652,0.5738,0.7143
GE,0.5761,0.5962,0.6327
CSCO,0.3804,0.4355,0.551
CRM,0.5326,0.5362,0.7708
CVX,0.5109,0.6,0.1875
WFC,0.5326,0.575,0.4694
ABT,0.5109,0.5231,0.7083
LIN,0.5761,0.5319,0.5952
MCD,0.5217,0.5588,0.3958
DIS,0.5326,0.3158,0.1667
INTU,0.4783,0.4516,0.3111
MS,0.4565,0.5278,0.3654
AXP,0.5761,0.5806,0.4091
NOW,0.587,0.5263,0.5
T,0.5,0.5238,0.6735
MRK,0.5652,0.5714,0.4444
ACN,0.3913,0.3778,0.3778
AMD,0.5109,0.5172,0.3261
RTX,0.5652,0.6,0.551
GS,0.5326,0.5926,0.3333
ISRG,0.587,0.5735,0.8125
